clip_id	track_number	title	artist	album	url	segmentStart	segmentEnd	original_url	mp3_path
46187	11	Mystery	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	204	233	http://he3.magnatune.com/all/11-Mystery-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-11-mystery-204-233.mp3
36071	08	karooshi porn	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	88	117	http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-88-117.mp3
5782	01	Winter Moon	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	204	233	http://he3.magnatune.com/all/01-Winter%20Moon-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-01-winter_moon-204-233.mp3
50273	13	Ne Je Ne Dors (Guillaume Dufay)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	117	146	http://he3.magnatune.com/all/13-Ne%20Je%20Ne%20Dors%20(Guillaume%20Dufay)-Asteria.mp3	a/asteria-soyes_loyal-13-ne_je_ne_dors_guillaume_dufay-117-146.mp3
48825	12	searching for M	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	30	59	http://he3.magnatune.com/all/12-searching%20for%20M-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-12-searching_for_m-30-59.mp3
13387	03	In darkness let me dwell (John Dowland)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	146	175	http://he3.magnatune.com/all/03-In%20darkness%20let%20me%20dwell%20(John%20Dowland)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-03-in_darkness_let_me_dwell_john_dowland-146-175.mp3
26939	06	entity	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	146	175	http://he3.magnatune.com/all/06-entity-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-06-entity-146-175.mp3
43295	10	Mezza Messa	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	0	29	http://he3.magnatune.com/all/10-Mezza%20Messa-Falik.mp3	a/falik-dreams_from_the_machine-10-mezza_messa-0-29.mp3
32851	07	Prelude Op.28 No.13 in F major	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	88	117	http://he3.magnatune.com/all/07-Prelude%20Op.28%20No.13%20in%20F%20major-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-07-prelude_op_28_no_13_in_f_major-88-117.mp3
44052	10	Seaworld	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	146	175	http://he3.magnatune.com/all/10-Seaworld-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-10-seaworld-146-175.mp3
27387	06	I Wounded My Summer Last Night	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	233	262	http://he3.magnatune.com/all/06-I%20Wounded%20My%20Summer%20Last%20Night-Yongen.mp3	a/yongen-yello_haus-06-i_wounded_my_summer_last_night-233-262.mp3
23512	05	My Buddha Gun	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	117	146	http://he3.magnatune.com/all/05-My%20Buddha%20Gun-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-05-my_buddha_gun-117-146.mp3
38319	08	Wunderwheel	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	378	407	http://he3.magnatune.com/all/08-Wunderwheel%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-08-wunderwheel-378-407.mp3
18971	04	Patterns	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	0	29	http://he3.magnatune.com/all/04-Patterns-Somadrone.mp3	a/somadrone-trancelucent-04-patterns-0-29.mp3
46358	11	Orange Silhouette	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	262	291	http://he3.magnatune.com/all/11-Orange%20Silhouette%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-11-orange_silhouette-262-291.mp3
13279	03	Hoyd Hoy June	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	117	146	http://he3.magnatune.com/all/03-Hoyd%20Hoy%20June-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-117-146.mp3
7817	02	Imprints	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	30	59	http://he3.magnatune.com/all/02-Imprints-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-02-imprints-30-59.mp3
44552	10	The Lost Art of Human Kindness	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	262	291	http://he3.magnatune.com/all/10-The%20Lost%20Art%20of%20Human%20Kindness-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-10-the_lost_art_of_human_kindness-262-291.mp3
45995	11	knysnamushrooms	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	88	117	http://he3.magnatune.com/all/11-knysnamushrooms-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-11-knysnamushrooms-88-117.mp3
1882	01	Helio's Course	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	233	262	http://he3.magnatune.com/all/01-Helio's%20Course-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-01-helios_course-233-262.mp3
32423	07	Nana	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	465	494	http://he3.magnatune.com/all/07-Nana-Tilopa.mp3	a/tilopa-pictures_of_silence-07-nana-465-494.mp3
5616	01	Waissel_ polish dance	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	30	59	http://he3.magnatune.com/all/01-Waissel_%20polish%20dance-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-01-waissel_polish_dance-30-59.mp3
29795	06	Varenka	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	291	320	http://he3.magnatune.com/all/06-Varenka-Falling%20You.mp3	a/falling_you-human-06-varenka-291-320.mp3
36315	08	Male Voice for Genang Drum	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	0	29	http://he3.magnatune.com/all/08-Male%20Voice%20for%20Genang%20Drum-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-08-male_voice_for_genang_drum-0-29.mp3
53101	15	Scortese_ Autumn - The Marvel of Peru from Airs for the Seasons	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	0	29	http://he3.magnatune.com/all/15-Scortese_%20Autumn%20-%20The%20Marvel%20of%20Peru%20from%20Airs%20for%20the%20Seasons-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-15-scortese_autumn__the_marvel_of_peru_from_airs_for_the_seasons-0-29.mp3
17670	04	Fire Below	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	291	320	http://he3.magnatune.com/all/04-Fire%20Below%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-04-fire_below-291-320.mp3
18976	04	Patterns	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	146	175	http://he3.magnatune.com/all/04-Patterns-Somadrone.mp3	a/somadrone-trancelucent-04-patterns-146-175.mp3
10467	02	The Mechanism of Starlight	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	175	204	http://he3.magnatune.com/all/02-The%20Mechanism%20of%20Starlight-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-02-the_mechanism_of_starlight-175-204.mp3
840	01	By The Way	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	117	146	http://he3.magnatune.com/all/01-By%20The%20Way-Tilopa.mp3	a/tilopa-by_the_way-01-by_the_way-117-146.mp3
45170	11	Ballade Op.23 in g minor	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	378	407	http://he3.magnatune.com/all/11-Ballade%20Op.23%20in%20g%20minor-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-11-ballade_op_23_in_g_minor-378-407.mp3
43302	10	Mezza Messa	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	204	233	http://he3.magnatune.com/all/10-Mezza%20Messa-Falik.mp3	a/falik-dreams_from_the_machine-10-mezza_messa-204-233.mp3
10474	02	The Mechanism of Starlight	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	378	407	http://he3.magnatune.com/all/02-The%20Mechanism%20of%20Starlight-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-02-the_mechanism_of_starlight-378-407.mp3
15947	03	Vanishing	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	88	117	http://he3.magnatune.com/all/03-Vanishing-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-03-vanishing-88-117.mp3
21629	05	By The Ganges	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	726	755	http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3	a/tilopa-by_the_way-05-by_the_ganges-726-755.mp3
11556	03	Amigos De Viaje	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	407	436	http://he3.magnatune.com/all/03-Amigos%20De%20Viaje-Tilopa.mp3	a/tilopa-by_the_way-03-amigos_de_viaje-407-436.mp3
43418	10	Nocturne Op.32 No.2 in Ab major	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	146	175	http://he3.magnatune.com/all/10-Nocturne%20Op.32%20No.2%20in%20Ab%20major-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-10-nocturne_op_32_no_2_in_ab_major-146-175.mp3
35858	08	Idle Hands	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	88	117	http://he3.magnatune.com/all/08-Idle%20Hands-Falik.mp3	a/falik-dreams_from_the_machine-08-idle_hands-88-117.mp3
22740	05	huan ying	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	262	291	http://he3.magnatune.com/all/05-huan%20ying-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-05-huan_ying-262-291.mp3
39950	09	Locovenido	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	204	233	http://he3.magnatune.com/all/09-Locovenido-Falik.mp3	a/falik-dreams_from_the_machine-09-locovenido-204-233.mp3
46269	11	O Theotokos the Virgin Rejoice (Ave Maria)	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	204	233	http://he3.magnatune.com/all/11-O%20Theotokos%20the%20Virgin%20Rejoice%20(Ave%20Maria)-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-204-233.mp3
56996	22	Enfin la beaute que j'adore (E. Moulinie)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	349	378	http://he3.magnatune.com/all/22-Enfin%20la%20beaute%20que%20j'adore%20(E.%20Moulinie)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-22-enfin_la_beaute_que_jadore_e__moulinie-349-378.mp3
5159	01	Teenage Shutdown	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	88	117	http://he3.magnatune.com/all/01-Teenage%20Shutdown-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-01-teenage_shutdown-88-117.mp3
24487	05	six wheels on soil	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	436	465	http://he3.magnatune.com/all/05-six%20wheels%20on%20soil-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-05-six_wheels_on_soil-436-465.mp3
46304	11	O Theotokos the Virgin Rejoice (Ave Maria)	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	1219	1248	http://he3.magnatune.com/all/11-O%20Theotokos%20the%20Virgin%20Rejoice%20(Ave%20Maria)-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-1219-1248.mp3
46276	11	O Theotokos the Virgin Rejoice (Ave Maria)	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	407	436	http://he3.magnatune.com/all/11-O%20Theotokos%20the%20Virgin%20Rejoice%20(Ave%20Maria)-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-407-436.mp3
51994	14	Soyes Loyal (anon)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	30	59	http://he3.magnatune.com/all/14-Soyes%20Loyal%20(anon)-Asteria.mp3	a/asteria-soyes_loyal-14-soyes_loyal_anon-30-59.mp3
27330	06	Hopp Ide Tisztan (Hungary)	Kitka	Nectar	http://www.magnatune.com/artists/albums/kitka-nectar/	59	88	http://he3.magnatune.com/all/06-Hopp%20Ide%20Tisztan%20(Hungary)-Kitka.mp3	a/kitka-nectar-06-hopp_ide_tisztan_hungary-59-88.mp3
48800	12	Salvatrice	Jade Leary	And Come the Sirens	http://www.magnatune.com/artists/albums/jade-sirens/	0	29	http://he3.magnatune.com/all/12-Salvatrice-Jade%20Leary.mp3	a/jade_leary-and_come_the_sirens-12-salvatrice-0-29.mp3
13385	03	In darkness let me dwell (John Dowland)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	88	117	http://he3.magnatune.com/all/03-In%20darkness%20let%20me%20dwell%20(John%20Dowland)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-03-in_darkness_let_me_dwell_john_dowland-88-117.mp3
9149	02	quite derivative	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	146	175	http://he3.magnatune.com/all/02-quite%20derivative-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-146-175.mp3
39434	09	Hold Tight	Plunkett	14 Days	http://www.magnatune.com/artists/albums/plunkett-days/	117	146	http://he3.magnatune.com/all/09-Hold%20Tight-Plunkett.mp3	a/plunkett-14_days-09-hold_tight-117-146.mp3
18899	04	Pan's Procession	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	30	59	http://he3.magnatune.com/all/04-Pan's%20Procession-Falik.mp3	a/falik-dreams_from_the_machine-04-pans_procession-30-59.mp3
47621	12	Bakfark_ qui habitat in adjutorio prima pars	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	465	494	http://he3.magnatune.com/all/12-Bakfark_%20qui%20habitat%20in%20adjutorio%20prima%20pars-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-12-bakfark_qui_habitat_in_adjutorio_prima_pars-465-494.mp3
24218	05	Romeo Didn't Know Juliet	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	175	204	http://he3.magnatune.com/all/05-Romeo%20Didn't%20Know%20Juliet-Yongen.mp3	a/yongen-yello_haus-05-romeo_didnt_know_juliet-175-204.mp3
14900	03	Shadow Child	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	117	146	http://he3.magnatune.com/all/03-Shadow%20Child-Falling%20You.mp3	a/falling_you-human-03-shadow_child-117-146.mp3
39908	09	Letter	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	291	320	http://he3.magnatune.com/all/09-Letter-Yongen.mp3	a/yongen-yello_haus-09-letter-291-320.mp3
55610	19	Bakfark_ je prens en gre	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	175	204	http://he3.magnatune.com/all/19-Bakfark_%20je%20prens%20en%20gre-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-19-bakfark_je_prens_en_gre-175-204.mp3
1921	01	Helio's Course	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	1364	1393	http://he3.magnatune.com/all/01-Helio's%20Course-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-01-helios_course-1364-1393.mp3
5783	01	Winter Moon	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	233	262	http://he3.magnatune.com/all/01-Winter%20Moon-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-01-winter_moon-233-262.mp3
40672	09	Rise And Crash	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	175	204	http://he3.magnatune.com/all/09-Rise%20And%20Crash-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-09-rise_and_crash-175-204.mp3
2870	01	Monkey Party	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	233	262	http://he3.magnatune.com/all/01-Monkey%20Party-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-01-monkey_party-233-262.mp3
45504	11	Dueil Angoisseux (Gilles Binchois)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	291	320	http://he3.magnatune.com/all/11-Dueil%20Angoisseux%20(Gilles%20Binchois)-Asteria.mp3	a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-291-320.mp3
44050	10	Seaworld	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	88	117	http://he3.magnatune.com/all/10-Seaworld-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-10-seaworld-88-117.mp3
29685	06	Three Airs from The Dancing Master (Playford)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	175	204	http://he3.magnatune.com/all/06-Three%20Airs%20from%20The%20Dancing%20Master%20(Playford)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-06-three_airs_from_the_dancing_master_playford-175-204.mp3
9397	02	Red Fullmoon	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	146	175	http://he3.magnatune.com/all/02-Red%20Fullmoon-Tilopa.mp3	a/tilopa-by_the_way-02-red_fullmoon-146-175.mp3
17235	04	deirt	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	0	29	http://he3.magnatune.com/all/04-deirt-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-04-deirt-0-29.mp3
21772	05	Come To That	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	175	204	http://he3.magnatune.com/all/05-Come%20To%20That%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-05-come_to_that-175-204.mp3
36669	08	One Hundred Years (of Solitude)	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	88	117	http://he3.magnatune.com/all/08-One%20Hundred%20Years%20(of%20Solitude)-Falling%20You.mp3	a/falling_you-human-08-one_hundred_years_of_solitude-88-117.mp3
57637	24	Medley of Irish Folk Music (traditional)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	30	59	http://he3.magnatune.com/all/24-Medley%20of%20Irish%20Folk%20Music%20(traditional)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-24-medley_of_irish_folk_music_traditional-30-59.mp3
13280	03	Hoyd Hoy June	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	146	175	http://he3.magnatune.com/all/03-Hoyd%20Hoy%20June-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-146-175.mp3
1236	01	Destiny Trip	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	320	349	http://he3.magnatune.com/all/01-Destiny%20Trip-Falling%20You.mp3	a/falling_you-human-01-destiny_trip-320-349.mp3
8540	02	Ni	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	204	233	http://he3.magnatune.com/all/02-Ni-Tilopa.mp3	a/tilopa-pictures_of_silence-02-ni-204-233.mp3
28175	06	No Stone Unturned	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	30	59	http://he3.magnatune.com/all/06-No%20Stone%20Unturned-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-06-no_stone_unturned-30-59.mp3
38867	09	Christ is Risen	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	30	59	http://he3.magnatune.com/all/09-Christ%20is%20Risen-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-09-christ_is_risen-30-59.mp3
9404	02	Red Fullmoon	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	349	378	http://he3.magnatune.com/all/02-Red%20Fullmoon-Tilopa.mp3	a/tilopa-by_the_way-02-red_fullmoon-349-378.mp3
20737	04	Walk Like Me	Four Stones	La Vie Chill	http://www.magnatune.com/artists/albums/fourstones-viechill/	146	175	http://he3.magnatune.com/all/04-Walk%20Like%20Me-Four%20Stones.mp3	a/four_stones-la_vie_chill-04-walk_like_me-146-175.mp3
